datetime,visitors,page_views
2023-01-03 15:00:00,923.7285790571459,3922.7355309644972
2023-01-03 16:00:00,936.1756045434412,2243.4819536761856
2023-01-03 17:00:00,892.8148615469986,2219.7077512340093
2023-01-03 18:00:00,772.1210814718556,3692.9280672998034
2023-01-03 19:00:00,746.0293483936689,2287.1593980980183
2023-01-03 20:00:00,816.3892897231167,2394.9203758867056
2023-01-03 21:00:00,838.3399844408422,2667.597774511116
2023-01-03 22:00:00,926.0374253417565,3925.5450211978223
2023-01-03 23:00:00,992.5447676862389,2523.8075081339066
2023-01-04 00:00:00,1008.7402747235469,4003.2579363037617
2023-01-04 01:00:00,1087.4099011673825,5180.296390011425
2023-01-04 02:00:00,1078.0110426247004,2389.9966722197314
2023-01-04 03:00:00,1181.2779126542841,5245.043544502251
2023-01-04 04:00:00,1157.2327970671745,4191.314958244091
2023-01-04 05:00:00,1320.6513568096423,4156.2076095961875
2023-01-04 06:00:00,1268.520209245299,4305.597241267696
2023-01-04 07:00:00,1248.7534817022772,4430.636324421086
2023-01-04 08:00:00,1195.0334356036487,5481.342030450687
2023-01-04 09:00:00,1153.2679837523144,5550.040232372385
2023-01-04 10:00:00,1060.7155316944622,4648.1028798955695
2023-01-04 11:00:00,1073.6912809155972,3300.3141001806953
2023-01-04 12:00:00,1058.8193298750575,3251.443107013715
2023-01-04 13:00:00,923.623924405339,4373.352382150802
2023-01-04 14:00:00,962.666039557391,2793.5717542868174
2023-01-04 15:00:00,774.988129198642,2681.0434987213935
2023-01-04 16:00:00,811.9129504461265,2567.5184002547207
2023-01-04 17:00:00,751.7379082365745,2530.878560877824
2023-01-04 18:00:00,791.3591960590958,2348.578149052391
2023-01-04 19:00:00,808.3211583126216,1830.7567785686479
2023-01-04 20:00:00,848.0971930871636,3765.151585212536
2023-01-04 21:00:00,880.1039271464157,3448.5678560412325
2023-01-04 22:00:00,897.4113547999125,2388.6686707630142
2023-01-04 23:00:00,842.2731118718863,3234.8513250279957
2023-01-05 00:00:00,1012.4865496615956,2554.3957767546244
2023-01-05 01:00:00,1062.4836072068897,4288.028633238195
2023-01-05 02:00:00,1125.2330449418123,3564.7555657970624
2023-01-05 03:00:00,1127.9427527002003,5432.351639543303
2023-01-05 04:00:00,1209.984581762809,2906.099833068618
2023-01-05 05:00:00,1104.2584652305668,2595.99108155585
2023-01-05 06:00:00,1198.9173468939382,2589.4868526060054
2023-01-05 07:00:00,1121.0143011331324,5237.058537186695
2023-01-05 08:00:00,1237.2612166919625,5133.758434595102
2023-01-05 09:00:00,1157.036035708748,3677.738082248776
2023-01-05 10:00:00,1151.173656925216,4015.013579922477
2023-01-05 11:00:00,1021.6172049355687,3176.288088762748
2023-01-05 12:00:00,1042.0685290778795,2792.8722590994057
2023-01-05 13:00:00,1008.8531211865037,4256.010548667643
2023-01-05 14:00:00,873.0628374521502,3929.7782654771963
2023-01-05 15:00:00,910.866091544812,3071.967920532862
2023-01-05 16:00:00,861.3691059099065,3107.0310733844944
2023-01-05 17:00:00,802.4347520273751,2545.440466084367
2023-01-05 18:00:00,755.339604575965,1723.25265652597
2023-01-05 19:00:00,835.1293353617441,4106.983056896567
2023-01-05 20:00:00,774.338475182159,3307.9717546026413
2023-01-05 21:00:00,855.6050414044347,1739.748041778807
2023-01-05 22:00:00,833.9000912467967,1807.207286205891
2023-01-05 23:00:00,914.6270455943663,1991.3722865846319
2023-01-06 00:00:00,1036.4837861718545,2982.292174723104
2023-01-06 01:00:00,1056.3144612434633,4076.921162702795
2023-01-06 02:00:00,1169.4155873788675,4145.291188593132
2023-01-06 03:00:00,1128.401433452113,3256.482088398532
2023-01-06 04:00:00,1175.920597192275,2990.941960597939
2023-01-06 05:00:00,1184.426805283022,4003.266292001619
2023-01-06 06:00:00,1200.7153983267444,4752.844696366433
2023-01-06 07:00:00,1117.8584001103677,2513.9366853639817
2023-01-06 08:00:00,1174.3294125846392,3433.470873393894
2023-01-06 09:00:00,1087.6304400603933,5329.236346742559
2023-01-06 10:00:00,1173.044074288057,3472.0659131566103
2023-01-06 11:00:00,1128.097816242976,3172.121858586156
2023-01-06 12:00:00,996.8416723691307,3019.175727813597
2023-01-06 13:00:00,921.0394852179824,2291.7815697930896
2023-01-06 14:00:00,891.5359989165918,3500.1324942310193
2023-01-06 15:00:00,721.522685927709,2797.192081847878
2023-01-06 16:00:00,903.7826318789462,2642.7010005380266
2023-01-06 17:00:00,931.0355791118,2902.313301646057
2023-01-06 18:00:00,705.4502081122221,2499.392222320435
2023-01-06 19:00:00,815.942173444236,3579.1169568100777
2023-01-06 20:00:00,825.5463831687355,1871.6551919457806
2023-01-06 21:00:00,744.6100790640594,2973.6551631216075
2023-01-06 22:00:00,879.886981144028,3603.6277528041683
2023-01-06 23:00:00,878.7341747234805,3056.003989517715
2023-01-07 00:00:00,522.8356263762462,1344.0842970716346
2023-01-07 01:00:00,535.8267364398935,2246.4471547863923
2023-01-07 02:00:00,637.6423589295949,3172.885296310681
2023-01-07 03:00:00,666.0069919650983,2353.148213627186
2023-01-07 04:00:00,685.3107997848256,3371.713386695445
2023-01-07 05:00:00,640.214070720905,1315.9880812428642
2023-01-07 06:00:00,774.8842657400447,1915.5740909032236
2023-01-07 07:00:00,717.5772396434309,1861.282751077339
2023-01-07 08:00:00,815.6576601307829,3562.747890051049
2023-01-07 09:00:00,624.3970060819959,1951.2831854251467
2023-01-07 10:00:00,605.9729646822718,2578.58587350281
2023-01-07 11:00:00,686.9564258390446,2306.572415622252
2023-01-07 12:00:00,544.8806647931204,2536.4264819013247
2023-01-07 13:00:00,502.44122643528647,1890.4083155362955
2023-01-07 14:00:00,551.4280015622977,1107.3826689287314
2023-01-07 15:00:00,542.5103855781872,2495.9625870760633
2023-01-07 16:00:00,526.4971174830818,2216.171534973879
2023-01-07 17:00:00,576.1066836050475,1422.8665583961226
2023-01-07 18:00:00,442.39622292390004,1307.0944105261628
2023-01-07 19:00:00,540.6899476590698,2426.7757634823183
2023-01-07 20:00:00,540.6360127729528,1632.6750486311173
2023-01-07 21:00:00,491.66155882000123,1078.73132521934
2023-01-07 22:00:00,574.0956683523724,2608.613291949758
2023-01-07 23:00:00,608.7382337187146,1474.8744484327945
2023-01-08 00:00:00,577.6658441136885,2684.4523096317016
2023-01-08 01:00:00,710.2256592780723,1894.0820911310266
2023-01-08 02:00:00,661.3931448952709,2276.6794594551466
2023-01-08 03:00:00,524.4069425785322,1676.829660417581
2023-01-08 04:00:00,648.0920066567566,1525.7892392553333
2023-01-08 05:00:00,601.6993652784438,2046.7919198987981
2023-01-08 06:00:00,578.6059592967244,2619.3885892128105
2023-01-08 07:00:00,675.881581234728,3350.236233615965
2023-01-08 08:00:00,721.8657885963509,2335.8764635335365
2023-01-08 09:00:00,639.0968657413522,2838.298126070568
2023-01-08 10:00:00,676.3332198078115,2847.790731585059
2023-01-08 11:00:00,595.3342846981216,2400.0651489015136
2023-01-08 12:00:00,588.5163008270755,2290.449118550707
2023-01-08 13:00:00,575.7224173908603,1462.5176961541188
2023-01-08 14:00:00,560.2752074547641,1835.1453118487711
2023-01-08 15:00:00,621.3471178008483,2068.8023878158206
2023-01-08 16:00:00,448.62870414016436,2130.487634886672
2023-01-08 17:00:00,592.8052811257538,2119.2306900355043
2023-01-08 18:00:00,556.3269078304352,2298.9084167396154
2023-01-08 19:00:00,398.54442757497947,1873.3237031187437
2023-01-08 20:00:00,551.8184985960515,2441.4146536226713
2023-01-08 21:00:00,513.0221378549027,1481.933223108889
2023-01-08 22:00:00,595.8860690948641,1744.4693303350045
2023-01-08 23:00:00,558.5009537046715,1804.7798143362472
2023-01-09 00:00:00,987.5899870385825,4240.716685707436
2023-01-09 01:00:00,1035.5036861280505,2582.9371603586064
2023-01-09 02:00:00,1138.462623774586,3751.2921935174436
2023-01-09 03:00:00,1105.124017656313,2641.2082546981997
2023-01-09 04:00:00,1158.0488849397714,4184.5594390875995
2023-01-09 05:00:00,1294.8225898158394,6197.064362969417
2023-01-09 06:00:00,1200.6150956771842,5185.013698538849
2023-01-09 07:00:00,1187.0640520392583,3234.1070620707637
2023-01-09 08:00:00,1208.1292328382724,3751.530715508001
2023-01-09 09:00:00,1119.4778979251837,3015.892426240343
2023-01-09 10:00:00,1159.3023168370455,3192.246141475667
2023-01-09 11:00:00,1001.0773486052193,2218.458340897669
2023-01-09 12:00:00,1054.645976652143,3391.061240953085
2023-01-09 13:00:00,987.8740793186855,2737.219861597627
2023-01-09 14:00:00,892.8738816000674,2053.371783897911
2023-01-09 15:00:00,877.7925969625012,1935.4507950587429
2023-01-09 16:00:00,823.3533506982784,3300.538418738299
2023-01-09 17:00:00,778.9776781304672,3326.026450612737
2023-01-09 18:00:00,876.5662278512455,2697.128284050663
2023-01-09 19:00:00,737.6722184398863,3128.6361260686417
2023-01-09 20:00:00,747.2838777761943,3010.2076062479146
2023-01-09 21:00:00,781.6305807435186,2221.9872651579985
2023-01-09 22:00:00,996.2345848233737,3946.972470452467
2023-01-09 23:00:00,944.6812378128965,2952.212658987338
2023-01-10 00:00:00,1015.0974485063597,3593.9312542502253
2023-01-10 01:00:00,1102.2308063300507,5448.84909192978
2023-01-10 02:00:00,1150.4295771131383,2723.1043954490483
2023-01-10 03:00:00,1105.6340025755037,2873.135735191527
2023-01-10 04:00:00,1155.4490678409886,3132.3769312427867
2023-01-10 05:00:00,1150.905856420169,2510.0204480491343
2023-01-10 06:00:00,1202.2971135367832,4133.563637420362
2023-01-10 07:00:00,1184.1663531502816,4311.158173061421
2023-01-10 08:00:00,1172.6818403258517,5387.414407591946
2023-01-10 09:00:00,1064.6286358633615,4911.686446313971
2023-01-10 10:00:00,1165.9137490389446,5069.9020760538615
2023-01-10 11:00:00,1067.615269015797,3647.0632193675506
2023-01-10 12:00:00,995.3254515589272,3406.461070087828
2023-01-10 13:00:00,1024.1629669442607,2491.164780884827
2023-01-10 14:00:00,896.5815672555844,3399.286489147851
2023-01-10 15:00:00,895.7791798096105,2420.431187517918
2023-01-10 16:00:00,884.3149087726235,3873.6845292766425
2023-01-10 17:00:00,850.9826022572051,2237.871100042162
2023-01-10 18:00:00,750.1908832989659,1883.4703067898506
2023-01-10 19:00:00,826.2787711861405,2585.259242880195
2023-01-10 20:00:00,838.2279878718673,3868.72827504539
2023-01-10 21:00:00,933.0644532149855,3062.330852580076
2023-01-10 22:00:00,852.4534336134882,2490.3904710985266
2023-01-10 23:00:00,909.6420353103059,2923.173347606316
2023-01-11 00:00:00,1101.026071966707,4439.495232846446
2023-01-11 01:00:00,977.3970008570031,4544.034303160438
2023-01-11 02:00:00,1127.0630886388078,2473.519540228922
2023-01-11 03:00:00,1137.6545705879287,4112.755881194229
2023-01-11 04:00:00,1174.7349866202342,2911.1737783782464
2023-01-11 05:00:00,1231.5708544134777,3772.398288116836
2023-01-11 06:00:00,1207.685103605635,4470.301693409284
2023-01-11 07:00:00,1204.0745921089283,5357.760027523181
2023-01-11 08:00:00,1203.670373472943,2534.8922642424827
2023-01-11 09:00:00,1133.436776032584,2824.652674196197
2023-01-11 10:00:00,1100.9475988211495,3403.887337132719
2023-01-11 11:00:00,1023.5968576852148,4934.920572723668
2023-01-11 12:00:00,1030.170335994414,4800.169418691591
2023-01-11 13:00:00,977.9500533099796,2108.0430097223543
2023-01-11 14:00:00,876.9664378411466,2810.910027311989
2023-01-11 15:00:00,848.2980253497855,3139.689765532977
2023-01-11 16:00:00,885.4756734314591,3498.037781317083
2023-01-11 17:00:00,635.369097539926,2554.1112380279164
2023-01-11 18:00:00,728.8831012465091,3470.052657989121
2023-01-11 19:00:00,796.2032127886041,2939.0639757311355
2023-01-11 20:00:00,803.8941678739657,1972.9549959397891
2023-01-11 21:00:00,834.7367721667343,3050.979594610034
2023-01-11 22:00:00,914.5355390829502,4322.838067263352
2023-01-11 23:00:00,883.0158046643705,1931.503790537477
2023-01-12 00:00:00,994.2291787816805,4950.376742271454
2023-01-12 01:00:00,1014.7090316120882,2130.6282152182043
2023-01-12 02:00:00,1048.4105243801016,4725.379719352865
2023-01-12 03:00:00,1217.7045673049345,5697.237137344427
2023-01-12 04:00:00,1094.3993764442996,2905.3071961657274
2023-01-12 05:00:00,1136.5571857133255,3536.0031858931784
2023-01-12 06:00:00,1201.3556857935323,2733.1553750071457
2023-01-12 07:00:00,1292.0992824761233,3600.5095328271436
2023-01-12 08:00:00,1247.9821566519497,5316.074367513828
2023-01-12 09:00:00,998.8298912594728,3738.103701602042
2023-01-12 10:00:00,1063.272374755074,5252.981860510906
2023-01-12 11:00:00,1052.3581139918356,4382.78484319628
2023-01-12 12:00:00,967.2739059835004,4071.6269146083187
2023-01-12 13:00:00,938.1019083172442,2510.3806752332002
2023-01-12 14:00:00,923.2631377289467,2868.3767649273664
2023-01-12 15:00:00,965.7528585809068,3513.565121548099
2023-01-12 16:00:00,910.0182595239503,1855.2894243508324
2023-01-12 17:00:00,823.5358620671985,3820.9224776824813
2023-01-12 18:00:00,865.5968853765406,3449.434342562955
2023-01-12 19:00:00,763.7342810440418,2761.6892151487577
2023-01-12 20:00:00,870.4172985210173,2507.401983851157
2023-01-12 21:00:00,875.5784746152343,2109.2643490087594
2023-01-12 22:00:00,861.3498473420553,3848.8495873820425
2023-01-12 23:00:00,937.5263720149146,2666.4452333297268
2023-01-13 00:00:00,1012.9209245197831,3073.4777261846934
2023-01-13 01:00:00,1034.8556037087976,3124.5787020667663
2023-01-13 02:00:00,1073.7737987921557,4555.353012586144
2023-01-13 03:00:00,1115.7558016168462,3011.6912024118265
2023-01-13 04:00:00,1119.9634821400155,2287.775670681356
2023-01-13 05:00:00,1164.5281410931868,5664.310818306444
2023-01-13 06:00:00,1204.781243135212,3404.3009122020508
2023-01-13 07:00:00,1170.3722582916096,2848.321733523178
2023-01-13 08:00:00,1159.0379002858056,4587.216461514978
2023-01-13 09:00:00,1229.714598004146,4310.899275285538
2023-01-13 10:00:00,1127.7233542040253,3849.6806332079373
2023-01-13 11:00:00,1035.954275593186,3457.431339144687
2023-01-13 12:00:00,1008.8556596862392,3410.6197652824885
2023-01-13 13:00:00,864.7593592598088,3744.2337378060447
2023-01-13 14:00:00,868.7263462741669,2790.1618165887694
2023-01-13 15:00:00,898.0831962099744,4387.175491371695
2023-01-13 16:00:00,747.4771203582129,3075.747152327014
2023-01-13 17:00:00,724.5124069890745,3258.0190117468205
2023-01-13 18:00:00,792.5757729961473,2957.0094851102303
2023-01-13 19:00:00,793.4004101727153,1761.247701460553
2023-01-13 20:00:00,834.2534629591268,2575.0361328926
2023-01-13 21:00:00,885.5491404486471,2094.3559277660806
2023-01-13 22:00:00,888.2658903831054,3258.1568667186416
2023-01-13 23:00:00,891.5623442237553,4129.488202645564
2023-01-14 00:00:00,618.2516105718861,3062.4556908485574
2023-01-14 01:00:00,668.560132162576,2121.8579246113477
2023-01-14 02:00:00,575.0795248005896,2643.7631082096827
2023-01-14 03:00:00,728.2848832665463,2832.1174315498383
2023-01-14 04:00:00,671.2038494058245,2761.4974708256664
2023-01-14 05:00:00,684.8516574421419,3350.5500842903416
2023-01-14 06:00:00,690.4129124062067,2595.6349293627723
2023-01-14 07:00:00,614.8051471307086,1580.9655297260783
2023-01-14 08:00:00,682.3711793734833,3165.2993219018977
2023-01-14 09:00:00,739.5439402026536,2364.2244435433163
2023-01-14 10:00:00,637.4607066892889,1875.567246762052
2023-01-14 11:00:00,625.7766393597374,1267.2819588407904
2023-01-14 12:00:00,594.6736334628945,2229.921746417978
2023-01-14 13:00:00,564.5431769729313,1489.3304508656204
2023-01-14 14:00:00,547.0507614458202,2212.4912598235237
2023-01-14 15:00:00,518.3632468208524,1327.5261412896118
2023-01-14 16:00:00,517.3807864659872,2148.0845813302353
2023-01-14 17:00:00,517.641052434989,1481.8998508322477
2023-01-14 18:00:00,469.53580653007674,1184.9183246600064
2023-01-14 19:00:00,492.8590009077835,1162.4052977342558
2023-01-14 20:00:00,536.9684203577144,2058.8954616597402
2023-01-14 21:00:00,480.9528957565691,1438.8534954699128
2023-01-14 22:00:00,570.4119036473098,2661.1743228638597
2023-01-14 23:00:00,516.1935645405348,1841.6594197332574
2023-01-15 00:00:00,577.5910374711877,1490.7533864250993
2023-01-15 01:00:00,646.3732978714514,1387.2191523507001
2023-01-15 02:00:00,742.887240560235,2263.403966050899
2023-01-15 03:00:00,692.3557763092789,1786.8805297162498
2023-01-15 04:00:00,675.0269616008817,2993.041137623617
2023-01-15 05:00:00,710.7995354890269,2359.8127261184613
2023-01-15 06:00:00,692.4956339669152,2861.4372611401627
2023-01-15 07:00:00,709.222223933334,3238.41453411519
2023-01-15 08:00:00,624.6756391889761,2529.0045472406337
2023-01-15 09:00:00,689.3082188144938,1379.9999578082293
2023-01-15 10:00:00,630.2922942633426,2915.0739183654564
2023-01-15 11:00:00,580.4435010774935,1177.6024079866252
2023-01-15 12:00:00,554.8693206163903,2578.6288737283735
2023-01-15 13:00:00,668.2491920001411,2320.0057633827305
2023-01-15 14:00:00,513.2604831482581,1763.621577404461
2023-01-15 15:00:00,462.89421955668604,1965.8855909112779
2023-01-15 16:00:00,583.142628054439,1640.2560814134708
2023-01-15 17:00:00,589.2066337697426,2560.4299829093748
2023-01-15 18:00:00,491.06216138794287,2335.3578994130785
2023-01-15 19:00:00,465.37454150533017,2150.8838413671524
2023-01-15 20:00:00,505.2822745922404,2468.609194490408
2023-01-15 21:00:00,447.45065675503565,1445.7614512696816
2023-01-15 22:00:00,556.8428433718854,1605.604924372402
2023-01-15 23:00:00,585.3252499742366,2338.0925620834128
2023-01-16 00:00:00,1022.3450023080173,3560.9610336810147
2023-01-16 01:00:00,1009.047098609643,2966.4524455212086
2023-01-16 02:00:00,1107.3323038817823,2647.6324770110655
2023-01-16 03:00:00,1113.9718933040285,4101.570776863771
2023-01-16 04:00:00,1221.7012270697142,4095.7485792483935
2023-01-16 05:00:00,1206.5676696029384,5660.07765474958
2023-01-16 06:00:00,1270.3946513363271,5526.175890168408
2023-01-16 07:00:00,1289.6525997005238,4939.224005117425
2023-01-16 08:00:00,1077.4348168361919,2419.0349208560597
2023-01-16 09:00:00,1241.2729121528678,4073.802046422993
2023-01-16 10:00:00,1236.379975225306,2775.162598258381
2023-01-16 11:00:00,1040.0450015056506,4098.246837600068
2023-01-16 12:00:00,1072.462593528425,5276.938195648241
2023-01-16 13:00:00,921.6304269943764,2112.9921170514713
2023-01-16 14:00:00,946.68823710325,2345.513753664123
2023-01-16 15:00:00,874.5908592374768,3402.8410770298524
2023-01-16 16:00:00,799.0213707378161,2215.441563872761
2023-01-16 17:00:00,718.9187331716167,2197.275452315517
2023-01-16 18:00:00,891.6264725877987,2439.292616808188
2023-01-16 19:00:00,834.3373894128451,2560.3997255981494
2023-01-16 20:00:00,820.2601970453527,2844.188377144879
2023-01-16 21:00:00,833.5725850413401,1751.50282872802
2023-01-16 22:00:00,914.3456171743587,4286.785707956527
2023-01-16 23:00:00,998.311450728191,2249.318793760022
2023-01-17 00:00:00,998.9025041756628,3610.452529562979
2023-01-17 01:00:00,986.160272593558,3566.7559575112064
2023-01-17 02:00:00,1024.482280507412,3277.524517011509
2023-01-17 03:00:00,1142.3151895567842,2434.3906617595117
2023-01-17 04:00:00,1198.24661697032,5668.128071190046
2023-01-17 05:00:00,1175.6292235099595,5259.430253041066
2023-01-17 06:00:00,1159.4425956980033,4992.728612806277
2023-01-17 07:00:00,1157.738540888479,5232.963819616504
2023-01-17 08:00:00,1179.6424007803519,5301.022312043612
2023-01-17 09:00:00,1118.3747974625626,3392.1832872352607
2023-01-17 10:00:00,1148.4036132615274,5187.339912102503
2023-01-17 11:00:00,1060.3688305416442,2472.5612267447214
2023-01-17 12:00:00,1030.5721829825816,3214.08918375194
2023-01-17 13:00:00,890.291638367175,3557.61697714263
2023-01-17 14:00:00,938.8701832180748,4047.0287160562866
2023-01-17 15:00:00,864.8060993489996,3463.158016411436
2023-01-17 16:00:00,894.8391854647765,3742.7906679958746
2023-01-17 17:00:00,911.8372416151647,2329.854367716012
2023-01-17 18:00:00,805.9291570085838,2999.1978079302253
2023-01-17 19:00:00,850.7712357404698,4087.2686236108966
2023-01-17 20:00:00,878.3968447501828,4069.238746355006
2023-01-17 21:00:00,896.4171022684523,2254.121183855347
2023-01-17 22:00:00,913.2875091579992,4002.052995321389
2023-01-17 23:00:00,899.3107760984215,4278.562631015726
2023-01-18 00:00:00,1020.9139166116855,2183.928631720634
2023-01-18 01:00:00,1060.138938197815,3608.8531519402827
2023-01-18 02:00:00,1040.0698631209384,3893.1682430832375
2023-01-18 03:00:00,1087.9415570818044,4541.03085648945
2023-01-18 04:00:00,1169.3194111146474,5281.143184049449
2023-01-18 05:00:00,1231.0632019552695,3952.607902681259
2023-01-18 06:00:00,1212.9204335316663,4185.058540341836
2023-01-18 07:00:00,1293.31935634582,6250.353663540731
2023-01-18 08:00:00,1225.3480118740513,5574.229897476391
2023-01-18 09:00:00,1098.1942675006496,3527.396083341524
2023-01-18 10:00:00,1179.839616049458,2484.048403551171
2023-01-18 11:00:00,1148.1884250405246,5386.3304494427075
2023-01-18 12:00:00,1033.426408078814,2309.0104600816967
2023-01-18 13:00:00,967.5121839428555,4507.070840734283
2023-01-18 14:00:00,901.0484946306639,2803.2522429398573
2023-01-18 15:00:00,842.5247070983238,2638.840309627823
2023-01-18 16:00:00,842.8175303014065,4159.375043550668
2023-01-18 17:00:00,789.8359303712525,3240.484012379004
2023-01-18 18:00:00,780.3108138928795,2119.301466167008
2023-01-18 19:00:00,787.4189160559084,2391.311132857081
2023-01-18 20:00:00,898.6194260859221,1855.4060404978723
2023-01-18 21:00:00,942.5351433495179,3681.492827334569
2023-01-18 22:00:00,928.3911976701626,3033.6116933241633
2023-01-18 23:00:00,1008.4326052373625,3010.3016365560475
2023-01-19 00:00:00,990.7279181375312,2540.774155513801
2023-01-19 01:00:00,990.8489206614062,1982.710399617884
2023-01-19 02:00:00,1093.3395945031166,4303.8048341781905
2023-01-19 03:00:00,1179.1023547318848,3163.7854020451537
2023-01-19 04:00:00,1127.816940692016,3671.3898212813183
2023-01-19 05:00:00,1202.2417857980881,5664.936769515983
2023-01-19 06:00:00,1178.5428946497718,5604.178688767253
2023-01-19 07:00:00,1065.0905719410391,2654.9888086133096
2023-01-19 08:00:00,1249.5474314725266,5795.214772806085
2023-01-19 09:00:00,1170.4718522366202,4148.816237535774
2023-01-19 10:00:00,1120.157461487187,2429.999631092266
2023-01-19 11:00:00,1071.7738931053843,2762.3412355598143
2023-01-19 12:00:00,968.8963767262265,2914.102096371318
2023-01-19 13:00:00,963.1466988553403,4418.839890550871
2023-01-19 14:00:00,965.6232505938452,2909.550080969418
2023-01-19 15:00:00,852.6944618523002,3079.857069262123
2023-01-19 16:00:00,881.2568915830594,4254.01597795199
2023-01-19 17:00:00,971.9022212347674,2872.8210539368974
2023-01-19 18:00:00,797.7463118406582,3450.090108335167
2023-01-19 19:00:00,768.9525084021469,2409.625630368302
2023-01-19 20:00:00,802.0375198565004,2288.637582883123
2023-01-19 21:00:00,749.1122491233332,1745.4808092769351
2023-01-19 22:00:00,834.5474133312462,3375.7853688325185
2023-01-19 23:00:00,919.0070534404722,4399.396088093786
2023-01-20 00:00:00,1010.2152439903192,3013.750747515237
2023-01-20 01:00:00,1094.7618443154574,2529.0730461163153
2023-01-20 02:00:00,995.8599562897256,3805.67886450913
2023-01-20 03:00:00,1204.1470546371547,4715.927096760066
2023-01-20 04:00:00,1165.5267498746275,3598.7096859252974
2023-01-20 05:00:00,1216.8970149794052,2873.0695031300843
2023-01-20 06:00:00,1172.2186304589436,3405.0602279403033
2023-01-20 07:00:00,1178.7005813675923,2786.1109999136506
2023-01-20 08:00:00,1126.0382463172157,5239.996745612123
2023-01-20 09:00:00,1171.8720549067086,5413.16672078484
2023-01-20 10:00:00,1105.6777506272017,3197.1226598082417
2023-01-20 11:00:00,1055.7251415967378,4405.322083493358
2023-01-20 12:00:00,990.5578095373517,3964.8677789385188
